ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
79;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);215;21505;Minanga;Finished;18;families
80;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);215;21505;Paddaya;Finished;75;families
81;IFRC;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);215;21505;San Antonio;Finished;84;families
82;PRC;Assessment;Assessment;RDANA;133;13302;;Finished;1;area
83;PRC Benguet Chapter BOD;Relief;Non-Food Items;Burner Stove with LPG tank;1411;141101;Poblacion;Finished;6;families
84;PRC Benguet Chapter BOD;Relief;Non-Food Items;Kitchen Set (Assorted);1411;141101;Poblacion;Finished;15;families
85;PRC;Relief;Food Items;Food Items (Standard);1411;141101;Naguey;Finished;125;families
86;PRC;Assessment;Assessment;RDANA;133;13303;;Finished;1;area
87;PRC;Assessment;Assessment;RDANA;128;12803;;Finished;1;area
88;PRC;Assessment;Assessment;RDANA;215;21506;;Finished;1;area
89;PRC;Health;Referral;Welfare Referral;215;21506;Sta. Margarita;Finished;30;individuals
90;IFRC;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21506;Santa Margarita;Finished;100;families
91;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Santa Margarita;Finished;100;families
92;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Santa Margarita;Finished;100;families
93;IFRC;WASH;Non-Food Items;Hygiene Kit;215;21506;Santa Margarita;Finished;100;families
94;IFRC;WASH;Non-Food Items;Jerry Cans;215;21506;Santa Margarita;Finished;100;families
95;IFRC;Relief;Non-Food Items;Tarpaulins;215;21506;Santa Margarita;Finished;100;families
96;PRC;Health;PSS;PSP;215;21506;Santa Margarita;Finished;491;individuals
97;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Sta. Margarita;Finished;5000;liters
98;IFRC;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21506;Santa Margarita;Finished;307;families
99;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Santa Margarita;Finished;307;families
100;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Santa Margarita;Finished;307;families
101;IFRC;WASH;Non-Food Items;Hygiene Kit;215;21506;Santa Margarita;Finished;307;families
102;IFRC;WASH;Non-Food Items;Jerry Cans;215;21506;Santa Margarita;Finished;307;families
103;IFRC;Relief;Non-Food Items;Tarpaulins;215;21506;Santa Margarita;Finished;307;families
104;IFRC;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21506;Awallan;Finished;362;families
105;IFRC;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Awallan;Finished;362;families
106;IFRC;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Awallan;Finished;362;families
107;IFRC;WASH;Non-Food Items;Hygiene Kit;215;21506;Awallan;Finished;362;families
108;IFRC;WASH;Non-Food Items;Jerry Cans;215;21506;Awallan;Finished;362;families
109;IFRC;Relief;Non-Food Items;Tarpaulins;215;21506;Awallan;Finished;362;families
110;PRC;Health;PSS;PSP;215;21506;Awallan;Finished;362;individuals
111;PRC;Health;PSS;PSP;215;21506;Santa Margarita;Finished;398;individuals
112;PRC;Health;RFL;RFL (I am Alive);215;21506;Sta. Margarita;Finished;50;individuals
113;Spanish Red Cross - AECID;WASH;Water;Water Bladder 5,000;215;21506;;Finished;1;units
114;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;5000;liters
115;PRC;Health;PSS;Welfare Desk;215;21506;Bitag Grande;Finished;;
116;PRC;Relief;Ready-to-Eat;Hot Meals;215;21506;Bitag Grande;Finished;678;individuals
117;PRC;Health;PSS;PSP;215;21506;Bitag Grande;Finished;1376;individuals
118;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;5000;liters
119;PRC;Health;Health;First Aid;215;21506;Bitag Grande;Finished;1;individuals
120;Qatar Red Crescent Society;Shelter;Shelter Repair Assistance;Shelter Tool Kits;215;21506;Bitag Grande;Finished;33;families
121;IFRC;Shelter;Shelter Repair Assistance;CGI;215;21506;Bitag Grande;Finished;33;families
122;Qatar Red Crescent Society;Shelter;Shelter Repair Assistance;Shelter Tool Kits;215;21506;Mocag;Finished;162;families
123;Qatar Red Crescent Society;Shelter;Shelter Repair Assistance;Shelter Tool Kits;215;21506;Bitag Grande;Finished;220;families
124;IFRC;Shelter;Shelter Repair Assistance;CGI;215;21506;Mocag;Finished;162;families
125;IFRC;Shelter;Shelter Repair Assistance;CGI;215;21506;Bitag Grande;Finished;220;families
126;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Blankets);215;21506;Adaog;Finished;260;families
127;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Adaog;Finished;260;families
128;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Adaog;Finished;260;families
129;Qatar Red Crescent Society;WASH;Non-Food Items;Hygiene Kit;215;21506;Adaog;Finished;260;families
130;Qatar Red Crescent Society;WASH;Non-Food Items;Jerry Cans;215;21506;Adaog;Finished;260;families
131;Qatar Red Crescent Society;Relief;Non-Food Items;Tarpaulins;215;21506;Adaog;Finished;260;families
132;PRC;Health;PSS;Welfare Desk;215;21506;Adaog;Finished;1;Evacuation Center
133;PRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Adaog;Finished;210;individuals
134;PRC;Health;Health;First Aid Station;215;21506;Adaog;Finished;1;area
135;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Asassi;Finished;625;individuals
136;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;395;individuals
137;PRC;Health;Health;First Aid Station;215;21506;Bitag Grande;Finished;1;area
138;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;5000;liters
139;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;5475;liters
140;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Asassi;Finished;24;families
141;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Asassi;Finished;45;families
142;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Asassi;Finished;31;families
143;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;43;families
144;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Brgy Temblique;Finished;1400;liters
145;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Brgy Temblique;Finished;2475;liters
146;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Brgy Assasi;Finished;625;liters
147;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Brgy Assasi;Finished;3200;liters
148;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;3300;liters
149;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;150;liters
150;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;600;liters
151;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;150;liters
152;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;75;liters
153;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;2025;liters
154;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;4125;liters
155;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;150;liters
156;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;575;liters
157;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;350;liters
158;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;2625;liters
159;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1325;liters
160;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1975;liters
161;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;2525;liters
162;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;900;liters
163;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;2175;liters
164;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;2100;liters
165;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;525;liters
166;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;1225;liters
167;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;375;liters
168;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;400;liters
169;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;1550;liters
170;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;1625;liters
171;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;1400;liters
172;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Assasi;Finished;3100;liters
173;PRC;Health;Health;First Aid Station;215;21506;Tamboli;Finished;1;area
174;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;300;liters
175;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1100;liters
176;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;1000;liters
177;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Temblique;Finished;1900;liters
178;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;San Jose;Finished;3000;liters
179;Spanish Red Cross - AECID;WASH;Water;Water;215;21506;Bitag Grande;Finished;1205;liters
180;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;215;21506;San Jose;Finished;50;Families
181;ICRC;Shelter;Shelter Tool Kits;Shelter Tool Kits;215;21506;San Jose;Finished;50;Families
182;IFRC;WASH;Water;Water;215;21506;San Jose;Finished;5000;liters
183;IFRC;WASH;Water;Water;215;21506;Bitag Grande;Finished;300;liters
184;IFRC;WASH;Water;Water;215;21506;Bitag Grande;Finished;850;liters
185;IFRC;WASH;Water;Water;215;21506;Bitag Grande;Finished;1150;liters
186;IFRC;WASH;Water;Water;215;21506;Bitag Grande;Finished;1200;liters
187;IFRC;WASH;Water;Water;215;21506;Temblique;Finished;375;liters
188;IFRC;WASH;Water;Water;215;21506;Temblique;Finished;1075;liters
189;IFRC;WASH;Water;Water;215;21506;Temblique;Finished;1800;liters
190;IFRC;WASH;Water;Water;215;21506;Temblique;Finished;925;liters
191;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;150;liters
192;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;325;liters
193;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;350;liters
194;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;1325;liters
195;IFRC;WASH;Water;Water;215;21506;Assassi;Finished;1000;liters
196;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping kit (Blankets);215;21506;Agaman Sur;Finished;234;families
197;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);215;21506;Agaman Sur;Finished;234;families
198;Qatar Red Crescent Society;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);215;21506;Agaman Sur;Finished;234;families
199;Qatar Red Crescent Society;WASH;Non-Food Items;Hygiene Kit;215;21506;Agaman Sur;Finished;234;families
200;Qatar Red Crescent Society;WASH;Non-Food Items;Jerry Cans;215;21506;Agaman Sur;Finished;234;families
201;Qatar Red Crescent Society;Relief;Non-Food Items;Tarpaulins;215;21506;Agaman Sur;Finished;234;families
202;PRC;Health;PSS;Welfare Desk;215;21506;Sta Margarita;Finished;;
203;PRC;Relief;Ready-to-Eat;Biscuits;215;21506;Sta. Margarita;Finished;600;individuals
204;PRC;Relief;Ready-to-Eat;Biscuits;215;21506;Sta. Margarita;Finished;200;individuals
205;PRC;Relief;Ready-to-Eat;Biscuits;215;21506;Awallan;Finished;1000;individuals
206;PRC;Relief;Ready-to-Eat;Biscuits;215;21506;Bitag Grande;Finished;678;individuals
207;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Agaman Sur;Finished;82;individuals
208;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Sta Margarita;Finished;477;individuals
209;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Mocag;Finished;300;individuals
210;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Awallan;Finished;233;individuals
211;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Adaoag;Finished;136;individuals
212;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Bitag Grande;Finished;251;individuals
213;PRC;Health;Health;Blood Units;1411;21506;;Finished;2;unit
214;PRC;Relief;Non-Food Items;Towels;1411;141102;Sto Tomas;Finished;25;families
215;PRC;Relief;Non-Food Items;Towels;1411;141102;Loakan;Finished;4;families
216;PRC;Relief;Non-Food Items;Towels;1411;141102;City Camp;Finished;51;families
217;PRC;Relief;Non-Food Items;Towels;1411;141102;Loakan;Finished;8;families
218;PRC;Health;PSS;PSP;1411;141102;Sto. Tomas;Finished;11;individuals
219;PRC;Relief;Ready-to-Eat;Hot Meals;1411;141102;Roxas;Finished;57;individuals
220;PRC;Relief;Ready-to-Eat;Hot Meals;1411;141102;;Finished;132;individuals
221;PRC;Relief;Ready-to-Eat;Hot Meals;1411;141102;Loakan;Finished;24;individuals
222;PRC;Relief;Ready-to-Eat;Hot Meals;1411;141102;Loakan;Finished;57;individuals
223;PRC;Assessment;Assessment;RDANA;1411;141102;;Finished;1;area
224;PRC;SRR;Retrieval;Retrieval and Clearing operations;1411;141102;Loakan;Finished;1;community
225;Spanish Red Cross - AECID;WASH;Water;Water;1411;141102;Pinesville;Finished;1000;individuals
226;Spanish Red Cross - AECID;WASH;Water;Water;1411;141102;Sto. Rosario;Finished;1133;individuals
227;Spanish Red Cross - AECID;WASH;Water;Water;1411;141102;Campo Sioco;Finished;1133;individuals
228;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Lucnab;Finished;37;individuals
229;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Camp 7;Finished;53;individuals
230;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Camp 7;Finished;109;individuals
231;PRC;Protection;Child Protection;Child Protection Orientation;1411;141102;Camp 7;Finished;109;individuals
232;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Brookespoint;Finished;20;individuals
233;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Camp 7;Finished;108;individuals
234;PRC;Health;PSS;PSP;1411;141102;Brgy Upper Quezon Hill;Finished;2;individuals
235;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Sto. Rosario;Finished;119;individuals
236;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;GEFA;Finished;30;individuals
237;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Middle Quirino Hill Day Care Center;Finished;19;individuals
238;Spanish Red Cross - AECID;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Lower Rock Quarry;Finished;74;individuals
239;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Loakan;Finished;45;individuals
240;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Loakan;Finished;29;individuals
241;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;Loakan;Finished;79;individuals
242;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1411;141102;;Finished;62;individuals
243;PRC;Relief;Food Items;Food Items (Standard);1411;141102;Camp 7;Finished;240;families
244;PRC;Relief;Food Items;Food Items (Standard);1411;141102;Guisad Surong;Finished;4;families
245;PRC;Relief;Food Items;Food Items (Standard);1411;141102;KM 4 Asin Road;Finished;18;families
246;PRC;Relief;Food Items;Food Items (Standard);1411;141102;Lourdes Proper;Finished;34;families
247;PRC;Relief;Food Items;Food Items (Standard);1411;141102;Various;Finished;25;families
248;PRC;Relief;Food Items;Food Items (Standard);1411;141102;Lualhati;Finished;33;families
249;PRC;Relief;Food Items;Food Items (Standard);1411;141102;Happy Homes;Finished;12;families
250;PRC;Relief;Non-Food Items;Sleeping Kit (Blankets);1411;141102;Guisad Surong;Finished;4;families
251;PRC;WASH;Non-Food Items;Hygiene Kit (assorted);1411;141102;Guisad Surong;Finished;4;families
252;PRC;Assessment;Assessment;RDANA;133;13304;;Finished;1;area
253;PRC;Assessment;Assessment;RDANA;133;13305;;Finished;1;area
254;PRC;Assessment;Assessment;RDANA;1432;143201;;Finished;1;area
255;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Blankets);1432;143201;;Finished;281;families
256;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Plastic Mats);1432;143201;;Finished;281;families
257;Australian DFAT;Relief;Non-Food Items;Sleeping Kit (Mosquito Nets);1432;143201;;Finished;281;families
258;Australian DFAT;WASH;Non-Food Items;Hygiene Kit;1432;143201;;Finished;281;families
259;Australian DFAT;WASH;Non-Food Items;Jerry Cans;1432;143201;;Finished;281;families
260;Australian DFAT;Relief;Non-Food Items;Tarpaulins;1432;143201;;Finished;281;families
261;PRC;Relief;Food Items;Food Items (Standard);1432;143201;Gawa-an;Finished;197;families
262;PRC;Assessment;Assessment;RDANA;1427;142701;;Finished;1;area
263;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Amganad;Finished;19;families
264;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Anaba;Finished;29;families
265;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Balawis;Finished;2;families
266;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Banao;Finished;13;families
267;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Bangaan;Finished;20;families
268;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Bocos;Finished;35;families
269;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Cambulo;Finished;22;families
270;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Ducligan;Finished;26;families
271;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Gohang;Finished;14;families
272;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Kinakin;Finished;20;families
273;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Poblacion;Finished;50;families
274;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Poitan;Finished;25;families
275;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Pula;Finished;18;families
276;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;San Fernando;Finished;6;families
277;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Tam-an;Finished;12;families
278;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;Uhaj;Finished;15;families
279;Spanish Red Cross;Relief;Cash;Multi-Purpose Cash Grant (PHP3,500);1427;142701;View Point;Finished;33;families
280;PRC;Assessment;Assessment;RDANA;133;13306;;Finished;1;area
281;ICRC;Shelter;Shelter Tool Kits;Tarpaulins;1401;140101;;Finished;50;families
